current,voltage,temp,label
680,1574,337,2
724,1275,458,2
555,1568,394,1
433,1353,351,1
446,1509,326,1
707,1515,330,2
383,1337,589,1
630,1388,360,2
673,1569,440,2
736,1386,582,2
320,1550,309,0
741,1357,477,2
519,1314,518,1
539,1567,310,1
673,1271,418,2
555,1298,522,1
341,1289,368,0
575,1369,411,1
411,1331,507,1
226,1514,366,0
612,1268,588,2
203,1253,458,1
561,1603,336,1
670,1698,530,2
582,1502,416,1
224,1558,569,1
587,1633,349,1
622,1420,504,2
414,1207,447,1
360,1281,495,1
448,1648,442,1
438,1693,473,1
611,1687,517,2
338,1406,579,1
310,1281,516,1
507,1389,434,1
584,1462,525,1
716,1341,577,2
608,1357,558,2
685,1511,320,2
438,1225,593,1
302,1237,593,1
264,1652,553,1
277,1584,412,0
416,1581,482,1
456,1669,471,1
310,1341,418,0
618,1538,427,2
616,1309,584,2
346,1497,565,1
635,1206,591,2
206,1367,427,0
291,1622,454,1
571,1231,433,1
528,1536,592,1
555,1672,340,1
728,1589,353,2
604,1406,507,2
362,1643,463,1
671,1387,430,2
422,1656,434,1
793,1448,458,2
746,1420,454,2
737,1368,580,2
699,1359,513,2
712,1271,465,2
215,1225,364,0
263,1207,574,1
579,1253,454,1
735,1533,521,2
241,1509,488,1
716,1208,527,2
430,1342,381,1
789,1425,424,2
277,1492,533,1
211,1440,418,0
722,1605,504,2
693,1667,587,2
311,1621,570,1
231,1209,372,0
564,1453,321,1
562,1265,305,1
692,1678,466,2
381,1389,372,0
606,1639,532,2
201,1325,327,0
761,1224,376,2
304,1663,422,0
446,1447,515,1
408,1611,483,1
218,1492,589,1
265,1458,332,0
447,1250,390,1
787,1280,593,2
564,1648,507,1
746,1263,527,2
267,1490,581,1
383,1547,354,0
454,1337,371,1
251,1461,360,0
736,1237,362,2
588,1634,432,1
549,1254,534,1
663,1309,517,2
677,1480,581,2
474,1586,392,1
309,1523,397,0
259,1471,358,0
437,1631,418,1
504,1257,445,1
634,1535,462,2
675,1398,561,2
255,1445,395,0
792,1283,550,2
218,1626,549,1
524,1407,568,1
544,1425,316,1
210,1339,395,0
701,1434,515,2
546,1612,564,1
348,1291,427,0
638,1696,583,2
307,1662,380,0
324,1627,528,1
207,1492,420,0
321,1467,473,1
526,1450,319,1
719,1381,371,2
242,1650,552,1
241,1622,384,0
274,1457,539,1
397,1618,343,0
517,1203,542,1
587,1451,394,1
737,1320,437,2
577,1227,546,1
538,1310,498,1
464,1291,553,1
645,1349,594,2
487,1229,400,1
521,1596,434,1
408,1594,402,1
218,1291,426,0
342,1440,448,0
506,1401,362,1
218,1669,342,0
569,1404,405,1
676,1304,477,2
319,1664,525,1
769,1286,575,2
225,1337,573,1
690,1512,472,2
530,1565,352,1
784,1250,565,2
750,1562,488,2
677,1403,465,2
775,1661,597,2
618,1449,497,2
364,1433,536,1
731,1360,409,2
266,1340,544,1
417,1538,334,1
247,1493,558,1
307,1648,314,0
582,1281,398,1
472,1574,513,1
562,1402,575,1
630,1671,314,2
306,1300,516,1
718,1236,500,2
315,1442,300,0
613,1446,480,2
588,1676,455,1
438,1374,312,1
207,1528,501,1
483,1698,483,1
714,1564,416,2
639,1490,316,2
591,1608,338,1
226,1395,504,1
235,1503,305,0
686,1218,363,2
310,1567,382,0
591,1307,408,1
684,1218,524,2
427,1482,549,1
668,1696,590,2
581,1628,432,1
293,1250,557,1
800,1480,322,2
453,1371,538,1
527,1560,452,1
337,1682,553,1
369,1335,550,1
211,1279,510,1
641,1438,408,2
675,1263,561,2
631,1265,328,2
312,1429,384,0
464,1495,458,1
635,1380,336,2
654,1671,374,2
300,1461,570,1
636,1296,379,2
682,1487,501,2
468,1364,549,1
405,1646,543,1
664,1643,387,2
791,1646,500,2
204,1642,456,1
732,1397,567,2
576,1652,420,1
611,1569,494,2
229,1511,508,1
784,1315,571,2
227,1429,561,1
364,1212,304,0
465,1285,599,1
622,1240,476,2
412,1607,494,1
771,1408,329,2
438,1384,439,1
334,1294,530,1
689,1413,389,2
405,1469,391,1
406,1672,581,1
615,1306,396,2
356,1330,419,0
351,1319,301,0
614,1391,529,2
373,1668,425,0
545,1675,447,1
561,1426,388,1
360,1231,414,0
623,1291,496,2
392,1598,448,0
625,1205,598,2
286,1439,486,1
646,1677,458,2
264,1556,573,1
609,1516,379,2
540,1516,447,1
642,1583,589,2
228,1447,485,1
677,1426,300,2
612,1499,386,2
797,1214,448,2
673,1637,464,2
263,1400,477,1
428,1392,373,1
405,1278,405,1
238,1599,479,1
343,1587,405,0
599,1451,581,1
639,1417,489,2
288,1623,517,1
563,1542,302,1
712,1628,303,2
537,1693,317,1
433,1535,470,1
673,1356,338,2
233,1700,440,0
730,1372,305,2
270,1669,378,0
249,1285,468,1
219,1445,548,1
661,1450,307,2
231,1637,305,0
337,1491,574,1
551,1446,451,1
286,1349,319,0
278,1698,504,1
244,1213,367,0
595,1439,443,1
283,1275,356,0
588,1658,473,1
697,1582,532,2
796,1370,508,2
475,1307,481,1
293,1272,418,0
278,1576,465,1
453,1679,451,1
247,1654,396,0
664,1251,554,2
595,1665,305,1
551,1301,444,1
394,1340,557,1
716,1608,310,2
725,1250,553,2
264,1631,600,1
789,1399,551,2
495,1550,504,1
772,1552,342,2
743,1330,540,2
398,1587,392,0
689,1488,389,2
339,1256,541,1
800,1587,506,2
288,1308,517,1
316,1467,498,1
